perturbation,e_distance,e_pval,n_cells,n_donors,viability_ratio,note,e_qval,viability_flag,target_fc,on_target_ok,gate_sig,gate_viable,passes_gates,n_signif_kd,n_guides_kd,kd_confirmed,best_kd_rank,kd_gated_hit,direction_score,direction_sign_agreement,direction_n_donors,direction_per_donor,direction_tier
APOBEC3B,9.293952493106616,0.0009990009990009,256,2,1.174311926600118,,0.0011657389743494,False,8.033329363560714e-08,True,True,True,True,2,2,True,3462.0,True,0.0481963707428889,False,2,0.2111;-0.1147,neutral
GATA3,9.262800222965438,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0952366250821934,True,True,True,True,2,2,True,11199.0,True,0.1250604325295986,True,2,0.1768;0.0734,brake
CALCOCO2,9.254376710389842,0.0009990009990009,209,2,0.9587155963258776,,0.0011657389743494,False,0.058827054005569,True,True,True,True,2,2,True,8793.0,True,-0.3127120001730947,True,2,-0.5428;-0.0827,enhancer
STK25,9.24391654308006,0.0009990009990009,274,2,1.2568807339391888,,0.0011657389743494,False,,,True,True,True,2,2,True,9316.0,True,0.066982107866475,True,2,0.0272;0.1067,brake
GLIPR2,9.172929765886288,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.1462722747012822,True,True,True,True,2,2,True,6005.0,True,0.0053241203847876,False,2,-0.0441;0.0547,neutral
LIG3,9.163198119040452,0.0009990009990009,199,2,0.9128440366930604,,0.0011657389743494,False,,,True,True,True,2,2,True,7428.0,True,0.0606060191274917,True,2,0.0362;0.0851,brake
CREBBP,9.140995020438504,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,9249.0,True,-0.1607548620488786,True,2,-0.2136;-0.1079,enhancer
DPH1,9.126797661345016,0.0009990009990009,186,2,0.8532110091703982,,0.0011657389743494,False,,,True,True,True,2,2,True,4007.0,True,0.1636640894773935,True,2,0.1411;0.1862,brake
SIK3,8.99640539716075,0.0009990009990009,157,2,0.7201834862352285,,0.0011657389743494,False,,,True,True,True,2,2,True,8778.0,True,-0.0317033059667954,False,2,-0.2175;0.1541,neutral
TPST1,8.976854552211073,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,2238.0,True,0.0292240818229537,False,2,-0.0781;0.1365,neutral
FBXL3,8.970067119700843,0.0009990009990009,124,2,0.5688073394469321,,0.0011657389743494,False,,,True,True,True,2,2,True,10742.0,True,-0.156389327169085,True,2,-0.1523;-0.1605,required-machinery
ARPC2,8.935477558198613,0.0009990009990009,185,2,0.8486238532071164,,0.0011657389743494,False,,,True,True,True,2,2,True,11740.0,True,-0.2837483344391364,True,2,-0.2645;-0.3030,enhancer
CD99,8.925458027027993,0.0009990009990009,271,2,1.2431192660493435,,0.0011657389743494,False,,,True,True,True,2,2,True,12001.0,True,0.1097235717171543,False,2,-0.1669;0.3864,brake
WAS,8.91573259011519,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,10361.0,True,-0.3399847816250498,True,2,-0.4238;-0.2561,enhancer
PPP3R1,8.778867037770745,0.0009990009990009,267,2,1.2247706421962168,,0.0011657389743494,False,,,True,True,True,2,2,True,12207.0,True,-0.2497633468918614,True,2,-0.3507;-0.1489,enhancer
BHLHE40,8.6987552582683,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.1290206080231415,True,True,True,True,2,2,True,12430.0,True,-0.0201456117737036,False,2,0.0036;-0.0439,neutral
TMX1,8.678174920066695,0.0009990009990009,270,2,1.2385321100860618,,0.0011657389743494,False,,,True,True,True,2,2,True,11423.0,True,-0.3415941894741295,True,2,-0.4105;-0.2727,enhancer
SNX4,8.511550586924926,0.0009990009990009,226,2,1.0366972477016665,,0.0011657389743494,False,,,True,True,True,1,1,True,10603.0,True,0.0946336054539018,False,2,-0.1777;0.3669,brake
ZCWPW1,8.510620824033296,0.0009990009990009,275,2,1.2614678899024705,,0.0011657389743494,False,,,True,True,True,1,2,True,2965.0,True,0.2342586952324012,True,2,0.0701;0.3984,brake
NFATC2IP,8.471719048342507,0.0009990009990009,178,2,0.8165137614641444,,0.0011657389743494,False,,,True,True,True,2,2,True,9660.0,True,0.0206447835778989,False,2,0.0896;-0.0483,neutral
PPP6C,8.45530034521979,0.0009990009990009,136,2,0.6238532110063126,,0.0011657389743494,False,,,True,True,True,2,2,True,11232.0,True,0.1129961671703621,True,2,0.0717;0.1543,brake
DDRGK1,8.422402809299896,0.0009990009990009,267,2,1.2247706421962168,,0.0011657389743494,False,,,True,True,True,2,2,True,9775.0,True,0.3768754617239882,True,2,0.6059;0.1478,brake
C1orf115,8.36734224620669,0.0009990009990009,261,2,1.1972477064165263,,0.0011657389743494,False,,,True,True,True,1,2,True,1742.0,True,-0.0163479374106471,False,2,0.0405;-0.0732,neutral
DENR,8.35159672984021,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,11413.0,True,-0.2446770136175428,True,2,-0.2681;-0.2213,enhancer
UBL7,8.333886065619225,0.0009990009990009,218,2,0.9999999999954128,,0.0011657389743494,False,0.6337937673000943,True,True,True,True,2,2,True,9673.0,True,-0.043603479325716,False,2,0.2389;-0.3261,neutral
INTS6,8.33070576039259,0.0009990009990009,246,2,1.1284403669673009,,0.0011657389743494,False,,,True,True,True,2,2,True,10402.0,True,0.2583263248452092,False,2,-0.1755;0.6922,brake
CBLL1,8.170982607615507,0.0009990009990009,203,2,0.9311926605461872,,0.0011657389743494,False,,,True,True,True,2,2,True,8861.0,True,-0.049331722306831,False,2,0.0805;-0.1792,neutral
ZMYM3,8.124515745865637,0.0009990009990009,194,2,0.8899082568766519,,0.0011657389743494,False,0.2189576261977863,True,True,True,True,2,2,True,6426.0,True,-0.1310983157428923,True,2,-0.2407;-0.0215,enhancer
POLDIP3,8.114156032205699,0.0009990009990009,134,2,0.6146788990797493,,0.0011657389743494,False,,,True,True,True,2,2,True,10398.0,True,-0.2698889610632211,True,2,-0.4344;-0.1054,required-machinery
MANBAL,8.11386852707512,0.0009990009990009,226,2,1.0366972477016665,,0.0011657389743494,False,,,True,True,True,2,2,True,6392.0,True,-0.0858153091401349,False,2,-0.1840;0.0123,enhancer
FAM20B,8.105523266621667,0.0009990009990009,224,2,1.0275229357751032,,0.0011657389743494,False,,,True,True,True,2,2,True,7572.0,True,-0.136879200821069,True,2,-0.0503;-0.2235,enhancer
KIF16B,8.096123055501792,0.0009990009990009,242,2,1.110091743114174,,0.0011657389743494,False,0.0167351381293149,True,True,True,True,2,2,True,5075.0,True,-0.1833538474379221,True,2,-0.1889;-0.1778,enhancer
ZNF641,8.090678524344362,0.0009990009990009,237,2,1.0871559632977654,,0.0011657389743494,False,,,True,True,True,2,2,True,4628.0,True,-0.1465347262177802,True,2,-0.2301;-0.0630,enhancer
STAT6,8.087954127150596,0.0009990009990009,268,2,1.2293577981594983,,0.0011657389743494,False,,,True,True,True,2,2,True,9799.0,True,0.1910919938643757,True,2,0.1944;0.1878,brake
HPF1,8.075761947231506,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,5313.0,True,-0.1102592363944015,False,2,0.0597;-0.2802,enhancer
DHX40,7.991108165829139,0.0009990009990009,200,2,0.917431192656342,,0.0011657389743494,False,,,True,True,True,2,2,True,7075.0,True,-0.028463294982278,True,2,-0.0122;-0.0448,neutral
DNTTIP1,7.986506057227793,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,8189.0,True,0.0502402662084588,True,2,0.0393;0.0612,brake
SGF29,7.9085492382014095,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,6466.0,True,-0.0250232848438259,False,2,0.0467;-0.0967,neutral
ICK,7.845966926793011,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,6101.0,True,0.0579966933276649,False,2,-0.0291;0.1451,brake
ATAD5,7.839026235600151,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.1441326692598565,True,True,True,True,2,2,True,8391.0,True,-0.0163836285139266,False,2,-0.1011;0.0683,neutral
TMEM63B,7.79061152515304,0.0009990009990009,170,2,0.7798165137578907,,0.0011657389743494,False,,,True,True,True,2,2,True,5411.0,True,-0.0621616658789719,True,2,-0.0820;-0.0423,required-machinery
TNFRSF9,7.7619735148113165,0.0009990009990009,289,2,1.3256880733884144,,0.0011657389743494,False,0.2762193342575799,True,True,True,True,2,2,True,12401.0,True,0.1264637200304796,False,2,-0.1366;0.3895,brake
HDAC2,7.759800861449797,0.0009990009990009,147,2,0.6743119266024115,,0.0011657389743494,False,,,True,True,True,2,2,True,11444.0,True,-0.1937308817895032,True,2,-0.2947;-0.0928,required-machinery
NUMB,7.748917015388116,0.0009990009990009,203,2,0.9311926605461872,,0.0011657389743494,False,,,True,True,True,2,2,True,8384.0,True,-0.0818722445321728,True,2,-0.0355;-0.1282,enhancer
POLG,7.73330672612412,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,7950.0,True,0.0368757467276577,False,2,-0.0649;0.1387,neutral
C18orf25,7.722641248606465,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,9824.0,True,0.1831979990893288,False,2,-0.0823;0.4486,brake
CASK,7.686459607742989,0.0009990009990009,235,2,1.077981651371202,,0.0011657389743494,False,0.2039826752108672,True,True,True,True,2,2,True,6305.0,True,0.0456055304103359,False,2,-0.1273;0.2185,neutral
SMIM3,7.680331503635941,0.0009990009990009,175,2,0.8027522935742993,,0.0011657389743494,False,0.0268790939059621,True,True,True,True,2,2,True,5818.0,True,-0.1728093796710924,True,2,-0.0974;-0.2482,enhancer
NFKB2,7.677374247491642,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.1428915202229043,True,True,True,True,2,2,True,12190.0,True,0.4131948089020836,False,2,-0.1155;0.9419,brake
PTEN,7.659190709773313,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,10146.0,True,0.1371930234786672,True,2,0.0556;0.2188,brake
SPATA2,7.659042995169074,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,4261.0,True,0.1006786356279461,True,2,0.0186;0.1828,brake
ALG13,7.606928530827915,0.0009990009990009,118,2,0.5412844036672418,,0.0011657389743494,False,,,True,True,True,2,2,True,11173.0,True,-0.1206478634152412,True,2,-0.1022;-0.1391,required-machinery
VWF,7.603081493868437,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,1,2,True,1516.0,True,0.0981285678167337,False,2,-0.0643;0.2606,brake
GPRASP1,7.577956382377231,0.0009990009990009,228,2,1.04587155962823,,0.0011657389743494,False,,,True,True,True,1,2,True,2216.0,True,-0.1631275022903862,True,2,-0.0347;-0.2916,enhancer
PSMG2,7.54001248839274,0.0009990009990009,195,2,0.8944954128399335,,0.0011657389743494,False,,,True,True,True,2,2,True,11225.0,True,0.1916151182665049,True,2,0.2158;0.1674,brake
MAEA,7.466532682872874,0.0009990009990009,246,2,1.1284403669673009,,0.0011657389743494,False,,,True,True,True,2,2,True,10505.0,True,-0.1455792318643233,True,2,-0.1577;-0.1334,enhancer
JUND,7.428407469342254,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,12492.0,True,-0.10766956329776,True,2,-0.0888;-0.1265,enhancer
RAD54L2,7.422749794788665,0.0009990009990009,221,2,1.013761467885258,,0.0011657389743494,False,,,True,True,True,2,2,True,9196.0,True,-0.0791128693588065,False,2,-0.2762;0.1180,enhancer
TEX22,7.419758379784469,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,2483.0,True,-0.1383034812113079,True,2,-0.0273;-0.2493,enhancer
NIPA2,7.396765609794123,0.0009990009990009,248,2,1.137614678893864,,0.0011657389743494,False,,,True,True,True,2,2,True,10563.0,True,0.0385435411383302,False,2,0.1027;-0.0256,neutral
SUPT20H,7.383922073578589,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,8360.0,True,0.1985895866903346,True,2,0.0312;0.3660,brake
IFT172,7.377409904496133,0.0009990009990009,295,2,1.3532110091681049,,0.0011657389743494,False,,,True,True,True,2,2,True,4299.0,True,0.0621313213902608,False,2,-0.1087;0.2330,brake
UBE2L3,7.374561055369746,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,10668.0,True,-0.1038953477015549,False,2,-0.3444;0.1366,enhancer
MSL1,7.345240295507345,0.0009990009990009,226,2,1.0366972477016665,,0.0011657389743494,False,,,True,True,True,2,2,True,10475.0,True,-0.1285638283518451,True,2,-0.1639;-0.0932,enhancer
TMEM263,7.272837235228543,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0399123889884195,True,True,True,True,2,2,True,7254.0,True,0.006593085620757,False,2,-0.2068;0.2200,neutral
HEXDC,7.27232218506132,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,6231.0,True,-0.1092858358800953,True,2,-0.1465;-0.0720,enhancer
PNPT1,7.258682129032259,0.0009990009990009,125,2,0.5733944954102138,,0.0011657389743494,False,,,True,True,True,2,2,True,9216.0,True,-0.0516786018954938,True,2,-0.1020;-0.0014,required-machinery
PNPLA8,7.240262909693627,0.0009990009990009,149,2,0.6834862385289748,,0.0011657389743494,False,,,True,True,True,2,2,True,4787.0,True,0.0002096177743826,False,2,0.1364;-0.1359,neutral
RAB21,7.23260827041166,0.0009990009990009,238,2,1.0917431192610472,,0.0011657389743494,False,,,True,True,True,2,2,True,11511.0,True,-0.134859530485487,True,2,-0.1774;-0.0923,enhancer
LIN54,7.1112218431888365,0.0009990009990009,199,2,0.9128440366930604,,0.0011657389743494,False,0.4238426942074004,True,True,True,True,2,2,True,7537.0,True,0.0294663461778367,True,2,0.0391;0.0198,neutral
FRS3,7.108165749966076,0.0009990009990009,214,2,0.981651376142286,,0.0011657389743494,False,,,True,True,True,2,2,True,4207.0,True,0.0700135238484699,True,2,0.0393;0.1007,brake
SLC3A2,7.106222296544026,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.4292667794067908,True,True,True,True,2,2,True,12382.0,True,-0.3808382835236038,True,2,-0.6606;-0.1011,enhancer
ULK4,7.065967001114828,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,5199.0,True,-0.2199932444070387,True,2,-0.2645;-0.1754,enhancer
RPTOR,7.050994244091164,0.0009990009990009,174,2,0.7981651376110176,,0.0011657389743494,False,,,True,True,True,2,2,True,10321.0,True,-0.0924042345012232,True,2,-0.1221;-0.0627,required-machinery
DOHH,7.036407306144156,0.0009990009990009,210,2,0.9633027522891592,,0.0011657389743494,False,,,True,True,True,2,2,True,9352.0,True,-0.256699341916918,True,2,-0.3793;-0.1341,enhancer
BRK1,7.035325840125033,0.0009990009990009,189,2,0.8669724770602433,,0.0011657389743494,False,,,True,True,True,2,2,True,8685.0,True,0.2833883607543093,True,2,0.0316;0.5352,brake
COMMD4,7.0283807062876775,0.0009990009990009,216,2,0.9908256880688496,,0.0011657389743494,False,,,True,True,True,2,2,True,6660.0,True,-0.1782030527233202,True,2,-0.0944;-0.2621,enhancer
CASP9,7.000424289577872,0.0009990009990009,221,2,1.013761467885258,,0.0011657389743494,False,,,True,True,True,2,2,True,5325.0,True,-0.0438100040212655,False,2,0.0922;-0.1798,neutral
MFSD8,6.970560133692601,0.0009990009990009,241,2,1.1055045871508922,,0.0011657389743494,False,,,True,True,True,2,2,True,7003.0,True,-0.009797213829955,False,2,0.0294;-0.0490,neutral
PDCL,6.92799520112365,0.0009990009990009,285,2,1.3073394495352877,,0.0011657389743494,False,,,True,True,True,2,2,True,8557.0,True,0.1839793347519702,True,2,0.0614;0.3066,brake
NCOR1,6.9152400969795735,0.0009990009990009,266,2,1.220183486232935,,0.0011657389743494,False,,,True,True,True,2,2,True,11074.0,True,-0.0558351376460707,True,2,-0.0497;-0.0620,enhancer
NCBP3,6.876683065661048,0.0009990009990009,298,2,1.3669724770579497,,0.0011657389743494,False,,,True,True,True,2,2,True,8837.0,True,-0.2589329588016064,True,2,-0.1062;-0.4117,enhancer
SACM1L,6.8748325638445635,0.0009990009990009,299,2,1.3715596330212314,,0.0011657389743494,False,0.5511420378651457,True,True,True,True,2,2,True,11151.0,True,-0.1704272422868677,True,2,-0.2259;-0.1150,enhancer
PMPCB,6.860746235863758,0.0009990009990009,115,2,0.5275229357773967,,0.0011657389743494,False,,,True,True,True,1,2,True,11174.0,True,0.2740842438478107,True,2,0.2591;0.2891,brake
UFL1,6.859775469666587,0.0009990009990009,201,2,0.9220183486196238,,0.0011657389743494,False,,,True,True,True,1,1,True,5599.0,True,0.2481405551577248,True,2,0.2028;0.2935,brake
GNMT,6.85893691464026,0.0009990009990009,196,2,0.8990825688032152,,0.0011657389743494,False,,,True,True,True,1,2,True,2669.0,True,0.0301766675468714,False,2,-0.0212;0.0816,neutral
FBXO33,6.8535011507939885,0.0009990009990009,234,2,1.0733944954079202,,0.0011657389743494,False,,,True,True,True,1,2,True,6615.0,True,-0.087996883318997,True,2,-0.0928;-0.0832,enhancer
AGTPBP1,6.8436518125229,0.0009990009990009,269,2,1.23394495412278,,0.0011657389743494,False,,,True,True,True,2,2,True,9247.0,True,-0.025587787335748,False,2,-0.0629;0.0118,neutral
UFC1,6.827566068779326,0.0009990009990009,159,2,0.729357798161792,,0.0011657389743494,False,,,True,True,True,2,2,True,10650.0,True,0.0334632893114381,True,2,0.0419;0.0250,neutral
REEP5,6.827455208360526,0.0009990009990009,226,2,1.0366972477016665,,0.0011657389743494,False,,,True,True,True,2,2,True,11559.0,True,-0.040031797303631,False,2,-0.1071;0.0270,neutral
TMEM62,6.803307209215902,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,4937.0,True,0.0009234323373847,False,2,-0.0737;0.0755,neutral
THOC6,6.80016715103892,0.0009990009990009,204,2,0.935779816509469,,0.0011657389743494,False,,,True,True,True,2,2,True,9990.0,True,-0.2009994185475592,True,2,-0.2822;-0.1198,enhancer
SGK3,6.798646464719674,0.0009990009990009,137,2,0.6284403669695944,,0.0011657389743494,False,,,True,True,True,1,2,True,4855.0,True,0.1026287063178582,False,2,-0.1366;0.3419,brake
CTBS,6.788845411971884,0.0009990009990009,206,2,0.9449541284360324,,0.0011657389743494,False,,,True,True,True,2,2,True,7676.0,True,-0.0663886735606509,False,2,-0.2128;0.0800,enhancer
HDHD3,6.77501417162366,0.0009990009990009,262,2,1.201834862379808,,0.0011657389743494,False,,,True,True,True,2,2,True,5090.0,True,0.2837894682851314,True,2,0.1745;0.3931,brake
FANCD2,6.7571098706949115,0.0009990009990009,141,2,0.6467889908227212,,0.0011657389743494,False,0.1085252302224541,True,True,True,True,2,2,True,6315.0,True,0.0187649308234162,False,2,-0.0148;0.0523,neutral
CIP2A,6.733647574795128,0.0009990009990009,187,2,0.8577981651336799,,0.0011657389743494,False,0.9317187563622256,False,True,True,True,1,2,True,7301.0,True,-0.0950697565639996,True,2,-0.0285;-0.1617,enhancer
G6PD,6.727282390827746,0.0009990009990009,241,2,1.1055045871508922,,0.0011657389743494,False,0.2395235114216093,True,True,True,True,2,2,True,9706.0,True,0.045058525126602,True,2,0.0444;0.0457,neutral
EXOC6,6.713451059085841,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,,,True,True,True,2,2,True,9607.0,True,0.0520962581328748,False,2,0.1536;-0.0494,brake
CCNK,6.691296877662438,0.0009990009990009,198,2,0.9082568807297788,,0.0011657389743494,False,,,True,True,True,2,2,True,10858.0,True,0.0339150794935732,False,2,-0.0245;0.0923,neutral
MYB,6.690452917131175,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0919071682420277,True,True,True,True,2,2,True,8604.0,True,-0.0285446488755292,False,2,-0.1511;0.0940,neutral
GRIPAP1,6.678179077096338,0.0009990009990009,255,2,1.169724770636836,,0.0011657389743494,False,,,True,True,True,1,2,True,9992.0,True,0.0853645851697011,False,2,-0.0278;0.1986,brake
HSPH1,6.663330955035306,0.0009990009990009,300,2,1.3761467889845131,,0.0011657389743494,False,0.0745702986609234,True,True,True,True,1,2,True,12310.0,True,0.101152389265439,False,2,0.2612;-0.0589,brake
CROT,6.662471339977955,0.0009990009990009,113,2,0.5183486238508332,,0.0011657389743494,False,,,True,True,True,2,2,True,3892.0,True,-0.1177079231239455,True,2,-0.2223;-0.0132,required-machinery
BAMBI,6.647444033905678,0.0009990009990009,215,2,0.9862385321055678,,0.0011657389743494,False,5.107419144733271e-07,True,True,True,True,2,2,True,2747.0,True,0.044601260912244,False,2,0.1161;-0.0269,neutral
BACH2,6.561923067385813,0.0009990009990009,294,2,1.348623853204823,,0.0011657389743494,False,0.4935997153102504,True,True,True,True,1,2,True,9998.0,True,-0.0443064197239374,False,2,-0.1507;0.0621,neutral
