gene,ppr,is_seed,is_gated_hit,e_distance,e_qval,degree,enrichment,n_seed_nbrs,seed_weight_sum,seed_neighbors,is_sig_causal
RPS24,6.670550815191538e-05,False,False,,,317,0.0997131611762354,1,0.968,DENR(0.97),False
LARP7,6.668895399408471e-05,False,True,0.7506911928650979,0.0011657389743494,42,0.752410184277071,1,0.721,TUT1(0.72),True
MPDU1,6.663640764744564e-05,False,False,2.7079045590067707,0.0011657389743494,5,6.315265625563718,1,0.704,DOLPP1(0.70),True
ARPC5,6.663051376944796e-05,False,True,0.8050483091787441,0.0011657389743494,33,0.9567737955997153,2,1.992,ARPC2(1.00);WAS(0.99),True
BCL7B,6.659027356313399e-05,False,True,1.6016015716499794,0.0011657389743494,36,0.8765129730729632,1,0.94,BCL11B(0.94),True
NDC80,6.656834666440788e-05,False,False,-0.8252035757211544,0.879274625339683,102,0.30925565441565017,1,0.719,ZCWPW1(0.72),False
IQGAP1,6.655657218524954e-05,False,True,1.914903608024254,0.0011657389743494,79,0.39922148475572594,1,0.799,MEN1(0.80),True
SORL1,6.648070204453447e-05,False,True,2.6106476031215067,0.0011657389743494,27,1.1667609433638186,1,0.72,ZCWPW1(0.72),True
ZMYND19,6.644763342220834e-05,False,True,4.225971386101811,0.0011657389743494,7,4.498125081921092,1,0.844,ARMC8(0.84),True
IL24,6.643277677849643e-05,False,True,1.2534730406046677,0.0011657389743494,35,0.8994238744073805,3,2.299,STAT3(0.83);IL21R(0.74);IL12RB2(0.72),True
PRIM2,6.638958283984485e-05,False,False,,,67,0.469542801858043,1,0.912,POLG(0.91),False
CUL4B,6.637566954680349e-05,False,True,1.8953728938155832,0.0011657389743494,75,0.41937033028597737,0,0.0,,True
DCLRE1C,6.635283802377494e-05,False,True,0.7799120031422433,0.0011657389743494,42,0.748617995855857,2,1.6280000000000001,KDM1A(0.90);RAD50(0.72),True
ABCG8,6.630286001847851e-05,False,False,,,27,1.1636397499391196,1,0.747,ATP2A2(0.75),False
INPPL1,6.62593162970684e-05,False,False,0.3807590271167953,0.1805098087862186,40,0.7849409905132209,2,1.72,PTEN(0.96);STAT3(0.76),False
SART3,6.625269996987987e-05,False,False,,,28,1.121232300275974,1,0.889,TUT1(0.89),False
METTL16,6.623734900589565e-05,False,False,,,25,1.2554892079973483,1,0.926,CBLL1(0.93),False
STK24,6.620102632207061e-05,False,False,0.64591920635376,0.0320361559395655,36,0.8713893981382327,1,0.999,STK25(1.00),True
BCL7A,6.612804249303108e-05,False,True,1.2057068035914185,0.0011657389743494,33,0.9495586125984153,1,0.954,BCL11B(0.95),True
CD70,6.61275627819026e-05,False,True,1.7609642140468225,0.0011657389743494,20,1.566760344991618,2,1.889,TNFRSF9(0.99);ICOS(0.90),True
ORC2,6.60953431583384e-05,False,False,,,43,0.7283706816048892,1,0.782,ICK(0.78),False
PIAS2,6.60797271580116e-05,False,True,0.9969658629755572,0.0011657389743494,28,1.1183049825391205,3,2.63,UBE2I(1.00);STAT3(0.91);STAT6(0.72),True
PDCD10,6.607167288990388e-05,False,True,3.084274266982341,0.0011657389743494,33,0.9487491792609046,1,0.999,STK25(1.00),True
SNAP25,6.604911417344974e-05,False,True,1.1318574507617924,0.0011657389743494,108,0.28979660409473046,1,0.913,SNX4(0.91),True
PGM3,6.604627921343872e-05,False,False,,,26,1.2037188410800026,1,0.87,MPI(0.87),False
SESN2,6.603959623002623e-05,False,True,0.7511864630841387,0.0011657389743494,40,0.7823380767390057,1,0.856,RB1CC1(0.86),True
ELAVL1,6.602433337985572e-05,False,True,4.728408637267599,0.0011657389743494,123,0.25436008630388973,1,0.899,KHDRBS1(0.90),True
PCF11,6.602215440350504e-05,False,False,,,74,0.4227737579141202,2,1.7189999999999999,PAPOLA(0.95);POLDIP3(0.77),False
TCF3,6.601342043769236e-05,False,True,0.6597635456224822,0.0011657389743494,51,0.6133552825216647,4,3.267,CREBBP(0.92);GATA3(0.89);IRF4(0.74);HDAC2(0.72),True
NTRK3,6.598379926211932e-05,False,False,1.8978892057569752,0.0011657389743494,36,0.8685300866207739,1,0.957,PLCG1(0.96),True
DNM1L,6.58887551145093e-05,False,True,2.362735265700479,0.0011657389743494,45,0.693823233301364,2,1.548,TFAM(0.81);DENR(0.74),True
ORC3,6.582200468520152e-05,False,False,1.273038481002807,0.0370825424462853,40,0.7797603785032399,1,0.792,ICK(0.79),True
ATP2A3,6.580564471828158e-05,False,False,2.222606277805234,0.0011657389743494,9,3.4647403118005458,1,0.918,ATP2A2(0.92),True
LEP,6.577130014959033e-05,False,False,,,123,0.2533852706413404,1,0.933,STAT3(0.93),False
GTF2A1,6.573494124119621e-05,False,True,1.0851481222717183,0.0011657389743494,100,0.3114915925655323,2,1.7360000000000002,MED24(0.92);MED19(0.81),True
RPS6KB2,6.57098424656611e-05,False,False,0.4543872546627909,0.0218959797388486,45,0.6919392433506261,2,1.7759999999999998,EIF4B(0.96);POLDIP3(0.81),True
SMARCD2,6.568362609563558e-05,False,True,2.3081296744067643,0.0011657389743494,35,0.8892812303336536,1,0.92,BCL11B(0.92),True
ORC4,6.564247736879265e-05,False,False,,,38,0.8185616927888444,1,0.782,ICK(0.78),False
SMCR8,6.563092296295082e-05,False,True,1.17798319320093,0.0011657389743494,28,1.110709612686567,1,0.875,RB1CC1(0.88),True
HDAC6,6.546576026955629e-05,False,True,1.005048236252151,0.0022473347284046,101,0.30714460555774203,2,1.483,CREBBP(0.74);HDAC2(0.74),True
EDEM1,6.541970259409707e-05,False,True,1.4573539236600157,0.0011657389743494,34,0.9117582432717305,2,1.5859999999999999,SYVN1(0.87);PDIA3(0.72),True
CELF1,6.539442861334885e-05,False,True,1.6531072092159036,0.0011657389743494,32,0.9683688732100465,1,0.72,ZCWPW1(0.72),True
RAD51C,6.528131594522681e-05,False,False,,,77,0.40174291394552175,1,0.703,RAD50(0.70),False
GFAP,6.521721818284642e-05,False,False,,,67,0.46125120907647177,1,0.855,VIM(0.85),False
SS18,6.518700897028167e-05,False,True,2.2403164832135047,0.0011657389743494,40,0.7722379017664418,1,0.904,BCL11B(0.90),True
BCL7C,6.50828364617333e-05,False,True,0.6736321730412911,0.0147521235680586,33,0.93455008744718,1,0.928,BCL11B(0.93),True
XRCC3,6.501478191376739e-05,False,False,,,70,0.44011292225225446,1,0.706,RAD50(0.71),False
IRF7,6.500981968031324e-05,False,True,2.1354337530263834,0.0011657389743494,106,0.2906184259784267,3,2.4859999999999998,CREBBP(0.98);SMAD3(0.81);STAT3(0.70),True
GNA11,6.498208181841746e-05,False,False,,,86,0.35805127081948024,1,0.936,PLCG1(0.94),False
ACTN2,6.496049506881009e-05,False,False,,,63,0.4886060348143865,0,0.0,,False
HDAC11,6.495929490095172e-05,False,True,1.670834264229093,0.0011657389743494,34,0.9053415141695583,2,1.5310000000000001,SIRT7(0.77);CREBBP(0.76),True
USP9X,6.485721720344045e-05,False,True,2.2422880066563167,0.0011657389743494,31,0.9913948691620094,1,0.715,PEX6(0.71),True
MAP3K3,6.482179636932663e-05,False,True,0.7604929022668188,0.0011657389743494,22,1.3962025648895051,1,0.905,CD247(0.91),True
PSMB9,6.481292321737022e-05,False,True,2.374150092902262,0.0011657389743494,76,0.40410857626030333,1,0.947,PSMG2(0.95),True
RRM2B,6.47908579508788e-05,False,False,,,56,0.5482463562250612,2,1.88,POLG(0.94);AK3(0.94),False
GTF2A2,6.469886391537737e-05,False,False,0.604324399295983,0.1124822322055383,100,0.3065820365494072,2,1.658,MED19(0.83);MED24(0.83),False
RBM15B,6.469386820086352e-05,False,True,1.526556258881591,0.0011657389743494,25,1.2262334554264476,1,0.998,CBLL1(1.00),True
CCRL2,6.464602273573463e-05,False,False,,,56,0.5470207916706288,1,0.755,ICOS(0.76),False
ARRB1,6.460075859650058e-05,False,True,0.9894209612452798,0.0011657389743494,132,0.23190693536771034,0,0.0,,True
PTGS2,6.457583182200568e-05,False,True,3.3380773643935484,0.0011657389743494,106,0.2886783364827888,2,1.647,STAT3(0.93);STAT6(0.72),True
COX7C,6.451519164650489e-05,False,True,2.552668834295801,0.0011657389743494,119,0.2569005774253177,1,0.788,APOBEC3B(0.79),True
ARPC1B,6.448828332100833e-05,False,True,1.6640357190537358,0.0011657389743494,31,0.9857554172417099,2,1.994,ARPC2(1.00);WAS(0.99),True
RPS7,6.448538434510475e-05,False,False,,,323,0.09460385209217133,1,0.961,DENR(0.96),False
POMGNT2,6.445411464315919e-05,False,True,2.6630785273468973,0.0011657389743494,17,1.796601574400436,1,0.862,FKRP(0.86),True
BNIP1,6.443298718857414e-05,False,False,,,45,0.6784936735372832,2,1.601,PIK3R4(0.88);SNX4(0.72),False
APOBEC3H,6.442223674588519e-05,False,True,1.8556550012507105,0.0011657389743494,19,1.6066905844423764,2,1.626,ELOB(0.86);APOBEC3B(0.77),True
PGR,6.440557666476828e-05,False,False,1.5056507888349486,0.0011657389743494,73,0.41807159668996025,2,1.6680000000000001,STAT3(0.86);GATA3(0.81),True
GNPDA1,6.438947805675207e-05,False,True,1.851133902113944,0.0011657389743494,15,2.0341065381315024,1,0.943,MPI(0.94),True
UQCRQ,6.438592629273067e-05,False,True,2.493484652209574,0.0011657389743494,130,0.23469165410056428,1,0.758,APOBEC3B(0.76),True
PLA2G4A,6.435844817579644e-05,False,True,3.818454700854701,0.0011657389743494,48,0.6353519635954771,1,0.932,PLCG1(0.93),True
BICRA,6.430382680327038e-05,False,True,1.982019223985894,0.0011657389743494,35,0.8706003248285057,1,0.91,BCL11B(0.91),True
MAP4K1,6.429109451539438e-05,False,True,5.514592865105897,0.0011657389743494,12,2.538748170588732,1,0.746,PLCG1(0.75),True
COX5B,6.428752064815289e-05,False,False,2.243793338228727,0.0022473347284046,131,0.23254415675063916,1,0.738,APOBEC3B(0.74),True
FAM104A,6.42869465410336e-05,False,True,1.5081670011148205,0.0011657389743494,9,3.38477916532602,2,1.492,TADA2B(0.75);SUPT7L(0.74),True
FAM20C,6.428646014654968e-05,False,True,0.8471436163915342,0.0011657389743494,24,1.269282583543501,0,0.0,,True
ATF3,6.428596862965149e-05,False,True,0.6287989578847828,0.0157796539678329,50,0.609250981896933,3,2.711,JUND(0.99);SMAD3(0.99);STAT3(0.73),True
UQCRB,6.428032494885855e-05,False,False,1.9722415865384664,0.007523139012981,127,0.23984153370288278,1,0.758,APOBEC3B(0.76),True
EIF3J,6.427123167494794e-05,False,False,,,69,0.4413850121955193,2,1.49,DENR(0.78);EIF4G2(0.71),False
CCR2,6.425530982762027e-05,False,True,1.522129245633593,0.0011657389743494,110,0.2768001919537831,2,1.585,PTPRC(0.79);STAT3(0.79),True
VAMP4,6.417677382720623e-05,False,True,0.5805262727610483,0.0022473347284046,59,0.5154373906061007,0,0.0,,True
GTF2E2,6.416448644734478e-05,False,False,,,93,0.32693530696708384,2,1.714,MED24(0.86);MED19(0.86),False
IL19,6.409418461792659e-05,False,False,,,31,0.9797313007435707,3,2.279,STAT3(0.84);IL21R(0.73);IL12RB2(0.71),False
YBX1,6.404837338474782e-05,False,False,2.750126074735448,0.0064715348838437,136,0.2231614868536515,1,0.941,SMAD3(0.94),True
CCPG1,6.401309819898413e-05,False,True,0.7439907840901654,0.0011657389743494,9,3.3703607458411797,1,0.999,RB1CC1(1.00),True
ETS1,6.400159154760159e-05,False,True,0.483134355855384,0.011670594957503,35,0.8665084048784711,4,3.5629999999999997,NFKB2(0.94);GATA3(0.91);CREBBP(0.90);SMAD3(0.82),True
CCNT1,6.398516054421805e-05,False,False,1.157153845407251,0.0431424023657033,86,0.35255823459864144,2,1.651,ELOB(0.93);CCNC(0.72),True
CPSF6,6.39281802123104e-05,False,False,13.42526161657046,0.0011657389743494,75,0.40390676633873873,2,1.7229999999999999,PAPOLA(0.95);KHDRBS1(0.78),True
TRPC6,6.391012377902272e-05,False,False,,,39,0.7765243911263514,1,0.804,ORAI1(0.80),False
RIPK3,6.388877281288249e-05,False,False,0.8059726331360935,0.0228989447426321,48,0.630715289273177,1,0.999,MLKL(1.00),True
MRPL21,6.386257281932112e-05,False,False,5.428690797927679,0.0011657389743494,220,0.13755417616437957,1,0.904,SSBP1(0.90),True
MRPS12,6.380091952521187e-05,False,False,3.707496362918512,0.0011657389743494,322,0.09389038424290962,1,0.749,SSBP1(0.75),True
GOLGA2,6.374856138094942e-05,False,True,1.4129287672396416,0.0011657389743494,44,0.6865430294540157,1,0.987,STK25(0.99),True
PRIM1,6.374000650842253e-05,False,False,,,59,0.5119294827810356,1,0.949,POLG(0.95),False
ANKRD44,6.372610868640567e-05,False,True,1.9772475561197425,0.0011657389743494,6,5.032875643690032,1,0.951,PPP6C(0.95),True
OCLN,6.361584332570505e-05,False,False,2.935709066783126,0.0011657389743494,83,0.363192813473718,0,0.0,,True
POLR1E,6.356852077931187e-05,False,False,,,83,0.36292264164439425,1,0.717,SIRT7(0.72),False
INTS1,6.355247647169363e-05,False,True,2.102048065629134,0.0011657389743494,42,0.7170232500208749,2,1.764,INTS6(1.00);NIPBL(0.77),True
SRSF2,6.35492847264927e-05,False,True,3.1398265429169143,0.0011657389743494,103,0.292363728742678,2,1.6,PAPOLA(0.87);KHDRBS1(0.73),True
KIF5B,6.348130505625856e-05,False,True,0.3061054013358131,0.0228989447426321,58,0.5186422623096324,1,0.737,KIFAP3(0.74),True
POMK,6.34140088255031e-05,False,False,1.3607950947603058,0.0011657389743494,18,1.6694090123362721,1,0.846,FKRP(0.85),True
CD99L2,6.333862675513866e-05,False,True,5.123888897952497,0.0011657389743494,17,1.7655083337758826,2,1.712,CD99(0.98);PTPRC(0.73),True
STRN,6.331261717361596e-05,False,True,1.564479082386697,0.0011657389743494,41,0.7317394335095038,1,0.999,STK25(1.00),True
POLA2,6.329664483488473e-05,False,False,,,56,0.5356026450260443,1,0.917,POLG(0.92),False
ANKRD52,6.325472910052758e-05,False,False,1.809390756302513,0.0279910617417421,5,5.9947771863152,1,0.973,PPP6C(0.97),True
NGFR,6.3228351651362e-05,False,False,,,93,0.32216544853241286,0,0.0,,False
SPAST,6.322748925557588e-05,False,True,1.549018646122427,0.0011657389743494,28,1.0700349306659709,0,0.0,,True
RPS17,6.294444216576353e-05,False,False,,,300,0.09942284454889569,1,0.971,DENR(0.97),False
RNF4,6.287244977478312e-05,False,False,9.664445843612944,0.0011657389743494,44,0.6771077056881529,1,0.928,UBE2I(0.93),True
ABCD4,6.283280190438344e-05,False,True,0.8355489911694676,0.0011657389743494,22,1.3533614322914154,1,0.735,ATP2A2(0.73),True
MS4A6A,6.281750258018131e-05,False,False,1.127334745413421,0.0011657389743494,18,1.6537056540358175,1,0.719,ZCWPW1(0.72),True
ADSL,6.280300458819395e-05,False,False,,,92,0.323476432110452,1,0.964,AK3(0.96),False
PLCZ1,6.27588508460907e-05,False,False,,,38,0.782602870050751,2,1.6099999999999999,PTEN(0.90);PLCG1(0.71),False
MRPS6,6.270678190623962e-05,False,False,,,238,0.1248497297230702,1,0.961,SSBP1(0.96),False
CASP7,6.269930202251464e-05,False,True,0.964997153191824,0.0011657389743494,44,0.6752429830997452,1,0.927,VIM(0.93),True
GABPA,6.26883155190914e-05,False,False,1.0984252252252276,0.009594100274201,19,1.5634465890461395,2,1.717,TFAM(0.94);SSBP1(0.78),True
SNRNP70,6.26741304499086e-05,False,False,,,139,0.2136601687409618,2,1.704,PAPOLA(0.99);KHDRBS1(0.72),False
ZNF428,6.26227813220059e-05,False,False,-0.005128013796309,0.460587432196265,1,29.674431157245717,1,0.711,UBL7(0.71),False
MAPT,6.255396672911269e-05,False,False,,,116,0.25553295408842536,1,0.737,DENR(0.74),False
ZEB2,6.250598472950177e-05,False,False,1.0346609033843208,0.007523139012981,15,1.9746057282614473,3,2.485,VIM(0.90);SMAD3(0.87);HDAC2(0.72),True
TFB1M,6.24966861363027e-05,False,True,1.8365587221564257,0.0011657389743494,54,0.5484199943064518,2,1.736,TFAM(1.00);SSBP1(0.74),True
EFTUD2,6.244139120369603e-05,False,False,,,318,0.09304552715655157,1,0.725,PNPT1(0.72),False
RPA3,6.236635885286728e-05,False,False,,,69,0.42830322907274915,1,0.777,SSBP1(0.78),False
RORB,6.224930391650498e-05,False,True,1.499892762485807,0.0011657389743494,16,1.8435909471171907,1,0.883,BHLHE40(0.88),True
RFC4,6.219707964353965e-05,False,False,,,99,0.2977041228271485,1,0.999,ATAD5(1.00),False
PLCD4,6.209433652030619e-05,False,False,1.494827276105532,0.0011657389743494,38,0.7743163764082182,2,1.608,PTEN(0.90);PLCG1(0.71),True
OSM,6.200250348934326e-05,False,True,0.5000705685618669,0.0011657389743494,51,0.5760883588913764,3,2.4,STAT3(0.91);STAT6(0.78);IL12RB2(0.71),True
NR1D2,6.19358279609091e-05,False,True,2.231514896287493,0.0011657389743494,16,1.834306964847274,1,0.913,BHLHE40(0.91),True
TOP1,6.187246906298906e-05,False,False,,,55,0.5330706943670545,2,1.5910000000000002,LIG3(0.81);UBE2I(0.78),False
APOBEC4,6.185782757782364e-05,False,False,,,12,2.4426625146689593,1,0.867,APOBEC3B(0.87),False
SEC13,6.185288631790584e-05,False,False,,,103,0.2845593078699307,0,0.0,,False
FBXO4,6.182696047144504e-05,False,False,1.491489145889581,0.0011657389743494,12,2.4414436240832456,1,0.718,FBXL3(0.72),True
ABCB8,6.181136888840678e-05,False,True,0.3234349277754518,0.0054236631035567,20,1.464496763073022,1,0.752,ATP2A2(0.75),True
BICRAL,6.179916564025112e-05,False,True,1.9301097361575617,0.0011657389743494,29,1.0097983665617032,1,0.908,BCL11B(0.91),True
TNFAIP3,6.170218750161623e-05,False,False,1.741828541050296,0.0011657389743494,57,0.5129508520967696,1,0.77,NFKB2(0.77),True
INTS11,6.158902657796182e-05,False,False,,,43,0.6787110728891393,2,1.751,INTS6(1.00);NIPBL(0.75),False
STX12,6.158249865578276e-05,False,True,1.2604092081114544,0.0011657389743494,56,0.5210979073755218,1,0.932,SNX4(0.93),True
LILRB1,6.157731453328943e-05,False,False,1.7891132612012726,0.0011657389743494,32,0.9118445707732665,1,0.945,SYK(0.94),True
PAK1,6.154468088454381e-05,False,False,1.7431984170960746,0.0011657389743494,46,0.6339904887815202,1,0.707,PLCG1(0.71),True
CDC20,6.153734515374447e-05,False,False,,,207,0.14086998248576502,0,0.0,,False
BRK1,6.152391829910593e-05,False,True,7.035325840125033,0.0011657389743494,33,0.8834461795519496,2,1.896,ARPC2(0.96);WAS(0.94),True
RPL12,6.149454583440078e-05,False,False,,,223,0.13067177349367334,1,0.723,SSBP1(0.72),False
RNF7,6.140568948838183e-05,False,False,0.2321574453698858,0.3718648018648018,55,0.5290490912902658,2,1.806,ELOB(1.00);UBE2L3(0.81),False
PHF10,6.138831016236017e-05,False,False,,,64,0.45452288521149986,1,0.735,BCL11B(0.73),False
ABCA2,6.135141172953229e-05,False,False,0.6468678496167257,0.0167945227654946,18,1.6151099978975652,1,0.751,ATP2A2(0.75),True
CSNK1A1,6.133306997545077e-05,False,False,7.876657387452113,0.0011657389743494,75,0.3875105138475614,1,0.89,BCL10(0.89),True
UQCR10,6.131973809907563e-05,False,False,,,133,0.2184734668844209,1,0.71,APOBEC3B(0.71),False
CCDC127,6.131584331683923e-05,False,True,2.140957994735423,0.0011657389743494,6,4.842520919019573,2,1.498,SUPT7L(0.78);TADA2B(0.72),True
STIM2,6.126825552114601e-05,False,True,1.823495280564842,0.0011657389743494,21,1.3825035981547737,1,0.999,ORAI1(1.00),True
NES,6.126518449923026e-05,False,False,,,42,0.6912171506382202,1,0.867,VIM(0.87),False
KIRREL1,6.124554483456428e-05,False,False,,,14,2.0729867053790447,1,0.728,ITK(0.73),False
ANXA5,6.123337520302229e-05,False,True,0.8774669862642668,0.0011657389743494,55,0.5275644940673481,3,2.2119999999999997,PTPRC(0.78);STAT3(0.73);PDIA3(0.70),True
IGBP1,6.122623699924083e-05,False,False,,,23,1.26142020280262,1,0.995,PPP6C(0.99),False
MTREX,6.117764055065145e-05,False,False,,,182,0.15928371841391042,1,0.995,PAPOLA(0.99),False
ABCB6,6.11333975690988e-05,False,False,0.0730462881029438,0.3917052612476073,17,1.70403951600548,1,0.736,ATP2A2(0.74),False
RPL4,6.1013396554582066e-05,False,False,,,359,0.08053428437703136,0,0.0,,False
HNRNPA1,6.101246413712119e-05,False,False,2.513537681159413,0.0011657389743494,140,0.2065097589715446,1,0.975,KHDRBS1(0.97),True
EGLN1,6.1010624975174274e-05,False,True,2.408754303710701,0.0011657389743494,35,0.8260141357353166,2,1.786,ARNT(0.94);ELOB(0.84),True
DNAH11,6.096746540608722e-05,False,False,,,22,1.3131837798785677,0,0.0,,False
ASH2L,6.08929391411173e-05,False,False,,,89,0.3242104285551668,1,0.987,MEN1(0.99),False
KLF4,6.0873657914313955e-05,False,False,5.975304297107371,0.0011657389743494,48,0.6009498237349336,5,4.056,HDAC2(0.95);CREBBP(0.87);HDAC3(0.77);STAT3(0.75);STAT6(0.72),True
APOBEC3C,6.084775081892788e-05,False,True,4.192116018919982,0.0011657389743494,19,1.5175429054240612,2,1.5459999999999998,ELOB(0.83);APOBEC3B(0.71),True
SMAD7,6.083533911748757e-05,False,True,0.7676566689762936,0.0011657389743494,64,0.45042865303457286,2,1.746,SMAD3(0.98);HDAC2(0.77),True
CXCL9,6.082470490899699e-05,False,True,2.3064741401530924,0.0011657389743494,98,0.2941060680426257,0,0.0,,True
LEF1,6.081297766383242e-05,False,True,1.0865905611296969,0.0011657389743494,82,0.35142484872906865,2,1.939,SMAD3(0.98);CREBBP(0.96),True
IL12B,6.074659126323429e-05,False,False,,,22,1.308426351636191,2,1.6629999999999998,IL12RB2(0.96);IL21R(0.70),False
POLD2,6.073849020137579e-05,False,False,,,47,0.6123732120600837,1,0.916,POLG(0.92),False
SPART,6.0714640310928515e-05,False,True,0.4918985578032107,0.0011657389743494,27,1.0655644243606142,0,0.0,,True
LSM6,6.070359246155491e-05,False,False,,,92,0.31266309047643925,1,0.727,TUT1(0.73),False
RIN3,6.065795894901201e-05,False,True,1.3159555183946452,0.0011657389743494,11,2.613034584325348,1,0.72,ZCWPW1(0.72),True
VAMP7,6.063472490630758e-05,False,True,3.407838573021173,0.0011657389743494,70,0.4104624392014701,1,0.923,SNX4(0.92),True
SUCLG1,6.062209008765647e-05,False,True,1.1690804981173957,0.0011657389743494,110,0.26114894189942633,2,1.4409999999999998,POLG(0.73);TXNRD1(0.71),True
